day_name,time,required_headcount,coverage_Occ1,coverage_Occ2,coverage_Occ3,actual_coverage,required_Occ1,required_Occ2,required_Occ3
Saturday,12:45,18,11.0,5.0,5.0,21.0,10,3,5
Saturday,12:50,16,11.0,5.0,5.0,21.0,9,3,4
Saturday,12:55,20,11.0,5.0,5.0,21.0,11,4,5
Saturday,13:00,17,13.0,5.0,6.0,24.0,11,3,3
Saturday,13:05,20,13.0,5.0,6.0,24.0,12,5,3
Saturday,13:10,19,13.0,5.0,6.0,24.0,12,3,4
Saturday,13:15,21,13.0,5.0,6.0,24.0,12,5,4
Saturday,13:20,19,13.0,5.0,6.0,24.0,12,3,4
Saturday,13:25,23,13.0,5.0,6.0,24.0,13,4,6
Saturday,13:30,22,13.0,6.0,6.0,25.0,13,4,5
Saturday,13:35,20,13.0,6.0,6.0,25.0,12,4,4
Saturday,13:40,25,13.0,6.0,6.0,25.0,13,6,6
Saturday,13:45,24,13.0,6.0,6.0,25.0,13,6,5
Saturday,13:50,23,13.0,6.0,6.0,25.0,12,5,6
Saturday,13:55,25,13.0,6.0,6.0,25.0,13,6,6
Saturday,14:00,22,15.0,6.0,6.0,27.0,13,4,5
Saturday,14:05,24,15.0,6.0,6.0,27.0,13,5,6
Saturday,14:10,23,15.0,6.0,6.0,27.0,14,5,4
Saturday,14:15,23,15.0,6.0,6.0,27.0,14,5,4
Saturday,14:20,25,15.0,6.0,6.0,27.0,15,4,6
Saturday,14:25,24,15.0,6.0,6.0,27.0,13,6,5
Saturday,14:30,25,15.0,7.0,7.0,29.0,15,4,6
Saturday,14:35,24,15.0,7.0,7.0,29.0,13,6,5
Saturday,14:40,26,15.0,7.0,7.0,29.0,14,5,7
Saturday,14:45,27,15.0,7.0,7.0,29.0,15,5,7
Saturday,14:50,25,15.0,7.0,7.0,29.0,13,7,5
Saturday,14:55,27,15.0,7.0,7.0,29.0,13,7,7
Saturday,15:00,28,15.0,7.0,7.0,29.0,15,6,7
Saturday,15:05,25,15.0,7.0,7.0,29.0,14,5,6
Saturday,15:10,25,15.0,7.0,7.0,29.0,14,5,6
Saturday,15:15,26,15.0,7.0,7.0,29.0,14,7,5
Saturday,15:20,21,15.0,7.0,7.0,29.0,13,4,4
Saturday,15:25,21,15.0,7.0,7.0,29.0,13,4,4
Saturday,15:30,22,14.0,6.0,6.0,26.0,13,4,5
Saturday,15:35,22,14.0,6.0,6.0,26.0,12,6,4
Saturday,15:40,22,14.0,6.0,6.0,26.0,13,5,4
Saturday,15:45,23,14.0,6.0,6.0,26.0,14,5,4
Saturday,15:50,21,14.0,6.0,6.0,26.0,12,4,5
Saturday,15:55,23,14.0,6.0,6.0,26.0,12,5,6
Saturday,16:00,22,13.0,6.0,6.0,25.0,12,6,4
Saturday,16:05,25,13.0,6.0,6.0,25.0,13,6,6
Saturday,16:10,22,13.0,6.0,6.0,25.0,13,5,4
Saturday,16:15,20,13.0,6.0,6.0,25.0,11,4,5
Saturday,16:20,18,13.0,6.0,6.0,25.0,11,3,4
Saturday,16:25,20,13.0,6.0,6.0,25.0,12,4,4
Saturday,16:30,15,11.0,5.0,5.0,21.0,9,3,3
Saturday,16:35,19,11.0,5.0,5.0,21.0,11,3,5
Saturday,16:40,19,11.0,5.0,5.0,21.0,10,5,4
Saturday,16:45,16,11.0,5.0,5.0,21.0,8,5,3
Saturday,16:50,14,11.0,5.0,5.0,21.0,8,4,2
Saturday,16:55,16,11.0,5.0,5.0,21.0,9,4,3
Saturday,17:00,14,9.0,4.0,4.0,17.0,8,3,3
Saturday,17:05,14,9.0,4.0,4.0,17.0,8,4,2
Saturday,17:10,16,9.0,4.0,4.0,17.0,9,3,4
Saturday,17:15,16,9.0,4.0,4.0,17.0,8,4,4
Saturday,17:20,13,9.0,4.0,4.0,17.0,6,3,4
Saturday,17:25,8,9.0,4.0,4.0,17.0,6,1,1
Saturday,17:30,9,5.0,3.0,3.0,11.0,5,2,2
Saturday,17:35,8,5.0,3.0,3.0,11.0,5,2,1
Saturday,17:40,9,5.0,3.0,3.0,11.0,4,3,2
Saturday,17:45,9,5.0,3.0,3.0,11.0,4,2,3
Saturday,17:50,9,5.0,3.0,3.0,11.0,5,1,3
Saturday,17:55,6,5.0,3.0,3.0,11.0,3,1,2
Saturday,18:00,7,5.0,2.0,2.0,9.0,4,2,1
Saturday,18:05,4,5.0,2.0,2.0,9.0,4,0,0
Saturday,18:10,8,5.0,2.0,2.0,9.0,5,1,2
Saturday,18:15,3,5.0,2.0,2.0,9.0,3,0,0
Saturday,18:20,6,5.0,2.0,2.0,9.0,4,2,0
Saturday,18:25,4,5.0,2.0,2.0,9.0,3,1,0
Saturday,18:30,7,3.0,2.0,2.0,7.0,3,2,2
Saturday,18:35,3,3.0,2.0,2.0,7.0,2,1,0
Saturday,18:40,3,3.0,2.0,2.0,7.0,3,0,0
Saturday,18:45,5,3.0,2.0,2.0,7.0,3,2,0
Saturday,18:50,2,3.0,2.0,2.0,7.0,1,1,0
Saturday,18:55,3,3.0,2.0,2.0,7.0,3,0,0
Saturday,19:00,3,2.0,1.0,1.0,4.0,2,1,0
Saturday,19:05,3,2.0,1.0,1.0,4.0,2,0,1
Saturday,19:10,2,2.0,1.0,1.0,4.0,2,0,0
Saturday,19:15,0,2.0,1.0,1.0,4.0,0,0,0
Saturday,19:20,2,2.0,1.0,1.0,4.0,2,0,0
Saturday,19:25,1,2.0,1.0,1.0,4.0,1,0,0
Saturday,19:30,2,2.0,1.0,1.0,4.0,1,0,1
Saturday,19:35,4,2.0,1.0,1.0,4.0,2,1,1
Saturday,19:40,1,2.0,1.0,1.0,4.0,1,0,0
Saturday,19:45,1,2.0,1.0,1.0,4.0,0,1,0
Saturday,19:50,1,2.0,1.0,1.0,4.0,0,0,1
Saturday,19:55,1,2.0,1.0,1.0,4.0,0,0,1
Saturday,20:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:30,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:35,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:40,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:45,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:50,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,20:55,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:30,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:35,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:40,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:45,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:50,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,21:55,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:30,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:35,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:40,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:45,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:50,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,22:55,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:30,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:35,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:40,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:45,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:50,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,23:55,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:30,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:35,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:40,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:45,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:50,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,00:55,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:30,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:35,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:40,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:45,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:50,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,01:55,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:30,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:35,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:40,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:45,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:50,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,02:55,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:30,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:35,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:40,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:45,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:50,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,03:55,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:30,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:35,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:40,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:45,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:50,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,04:55,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,05:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,05:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,05:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,05:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,05:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,05:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,05:30,0,8.0,3.0,4.0,15.0,0,0,0
Sunday,05:35,0,8.0,3.0,4.0,15.0,0,0,0
Sunday,05:40,0,8.0,3.0,4.0,15.0,0,0,0
Sunday,05:45,0,8.0,3.0,4.0,15.0,0,0,0
Sunday,05:50,0,8.0,3.0,4.0,15.0,0,0,0
Sunday,05:55,0,8.0,3.0,4.0,15.0,0,0,0
Sunday,06:00,9,8.0,3.0,4.0,15.0,5,1,3
Sunday,06:05,12,8.0,3.0,4.0,15.0,7,3,2
Sunday,06:10,10,8.0,3.0,4.0,15.0,6,3,1
Sunday,06:15,9,8.0,3.0,4.0,15.0,5,2,2
Sunday,06:20,11,8.0,3.0,4.0,15.0,7,2,2
Sunday,06:25,14,8.0,3.0,4.0,15.0,8,2,4
Sunday,06:30,14,10.0,4.0,5.0,19.0,9,2,3
Sunday,06:35,13,10.0,4.0,5.0,19.0,8,3,2
Sunday,06:40,15,10.0,4.0,5.0,19.0,10,3,2
Sunday,06:45,15,10.0,4.0,5.0,19.0,8,3,4
Sunday,06:50,18,10.0,4.0,5.0,19.0,9,4,5
Sunday,06:55,19,10.0,4.0,5.0,19.0,10,4,5
Sunday,07:00,19,14.0,5.0,5.0,24.0,10,5,4
Sunday,07:05,17,14.0,5.0,5.0,24.0,11,3,3
Sunday,07:10,20,14.0,5.0,5.0,24.0,12,3,5
Sunday,07:15,20,14.0,5.0,5.0,24.0,11,4,5
Sunday,07:20,20,14.0,5.0,5.0,24.0,11,4,5
Sunday,07:25,23,14.0,5.0,5.0,24.0,14,4,5
Sunday,07:30,22,15.0,7.0,7.0,29.0,12,4,6
Sunday,07:35,24,15.0,7.0,7.0,29.0,14,4,6
Sunday,07:40,24,15.0,7.0,7.0,29.0,14,5,5
Sunday,07:45,26,15.0,7.0,7.0,29.0,14,7,5
Sunday,07:50,26,15.0,7.0,7.0,29.0,14,5,7
Sunday,07:55,28,15.0,7.0,7.0,29.0,15,7,6
Sunday,08:00,28,18.0,8.0,7.0,33.0,16,6,6
Sunday,08:05,28,18.0,8.0,7.0,33.0,17,5,6
Sunday,08:10,26,18.0,8.0,7.0,33.0,15,6,5
Sunday,08:15,31,18.0,8.0,7.0,33.0,17,7,7
Sunday,08:20,31,18.0,8.0,7.0,33.0,18,7,6
Sunday,08:25,30,18.0,8.0,7.0,33.0,16,8,6
Sunday,08:30,31,19.0,8.0,8.0,35.0,17,7,7
Sunday,08:35,31,19.0,8.0,8.0,35.0,17,7,7
Sunday,08:40,32,19.0,8.0,8.0,35.0,17,7,8
Sunday,08:45,30,19.0,8.0,8.0,35.0,16,6,8
Sunday,08:50,32,19.0,8.0,8.0,35.0,19,6,7
Sunday,08:55,32,19.0,8.0,8.0,35.0,18,8,6
Sunday,09:00,32,19.0,8.0,8.0,35.0,18,8,6
Sunday,09:05,29,19.0,8.0,8.0,35.0,17,6,6
Sunday,09:10,32,19.0,8.0,8.0,35.0,18,8,6
Sunday,09:15,29,19.0,8.0,8.0,35.0,17,6,6
Sunday,09:20,34,19.0,8.0,8.0,35.0,19,7,8
Sunday,09:25,30,19.0,8.0,8.0,35.0,16,7,7
Sunday,09:30,32,18.0,8.0,8.0,34.0,16,8,8
Sunday,09:35,28,18.0,8.0,8.0,34.0,16,6,6
Sunday,09:40,28,18.0,8.0,8.0,34.0,16,6,6
Sunday,09:45,32,18.0,8.0,8.0,34.0,18,8,6
Sunday,09:50,30,18.0,8.0,8.0,34.0,18,6,6
Sunday,09:55,28,18.0,8.0,8.0,34.0,16,6,6
Sunday,10:00,29,17.0,7.0,7.0,31.0,17,7,5
Sunday,10:05,30,17.0,7.0,7.0,31.0,17,7,6
Sunday,10:10,25,17.0,7.0,7.0,31.0,15,5,5
Sunday,10:15,29,17.0,7.0,7.0,31.0,16,7,6
Sunday,10:20,26,17.0,7.0,7.0,31.0,14,5,7
Sunday,10:25,24,17.0,7.0,7.0,31.0,14,5,5
Sunday,10:30,25,14.0,6.0,7.0,27.0,14,5,6
Sunday,10:35,26,14.0,6.0,7.0,27.0,14,5,7
Sunday,10:40,22,14.0,6.0,7.0,27.0,14,4,4
Sunday,10:45,22,14.0,6.0,7.0,27.0,12,6,4
Sunday,10:50,23,14.0,6.0,7.0,27.0,14,5,4
Sunday,10:55,22,14.0,6.0,7.0,27.0,12,5,5
Sunday,11:00,23,13.0,6.0,6.0,25.0,12,6,5
Sunday,11:05,25,13.0,6.0,6.0,25.0,13,6,6
Sunday,11:10,23,13.0,6.0,6.0,25.0,13,5,5
Sunday,11:15,21,13.0,6.0,6.0,25.0,11,5,5
Sunday,11:20,18,13.0,6.0,6.0,25.0,11,4,3
Sunday,11:25,17,13.0,6.0,6.0,25.0,10,4,3
Sunday,11:30,19,12.0,5.0,5.0,22.0,12,4,3
Sunday,11:35,16,12.0,5.0,5.0,22.0,10,3,3
Sunday,11:40,17,12.0,5.0,5.0,22.0,9,5,3
Sunday,11:45,16,12.0,5.0,5.0,22.0,10,3,3
Sunday,11:50,17,12.0,5.0,5.0,22.0,10,4,3
Sunday,11:55,20,12.0,5.0,5.0,22.0,11,4,5
Sunday,12:00,18,11.0,4.0,5.0,20.0,9,4,5
Sunday,12:05,17,11.0,4.0,5.0,20.0,9,3,5
Sunday,12:10,17,11.0,4.0,5.0,20.0,9,3,5
Sunday,12:15,18,11.0,4.0,5.0,20.0,11,4,3
Sunday,12:20,19,11.0,4.0,5.0,20.0,11,3,5
Sunday,12:25,16,11.0,4.0,5.0,20.0,10,3,3
Sunday,12:30,19,10.0,5.0,5.0,20.0,10,4,5
Sunday,12:35,17,10.0,5.0,5.0,20.0,10,3,4
Sunday,12:40,19,10.0,5.0,5.0,20.0,9,5,5
Sunday,12:45,19,10.0,5.0,5.0,20.0,9,5,5
Sunday,12:50,18,10.0,5.0,5.0,20.0,10,5,3
Sunday,12:55,20,10.0,5.0,5.0,20.0,10,5,5
Sunday,13:00,19,12.0,5.0,5.0,22.0,11,4,4
Sunday,13:05,19,12.0,5.0,5.0,22.0,12,4,3
Sunday,13:10,18,12.0,5.0,5.0,22.0,11,4,3
Sunday,13:15,22,12.0,5.0,5.0,22.0,12,5,5
Sunday,13:20,18,12.0,5.0,5.0,22.0,10,5,3
Sunday,13:25,20,12.0,5.0,5.0,22.0,12,4,4
Sunday,13:30,19,13.0,6.0,6.0,25.0,11,4,4
Sunday,13:35,23,13.0,6.0,6.0,25.0,13,6,4
Sunday,13:40,23,13.0,6.0,6.0,25.0,13,6,4
Sunday,13:45,23,13.0,6.0,6.0,25.0,13,6,4
Sunday,13:50,23,13.0,6.0,6.0,25.0,12,6,5
Sunday,13:55,22,13.0,6.0,6.0,25.0,12,4,6
Sunday,14:00,23,14.0,6.0,6.0,26.0,12,6,5
Sunday,14:05,20,14.0,6.0,6.0,26.0,12,4,4
Sunday,14:10,24,14.0,6.0,6.0,26.0,14,6,4
Sunday,14:15,26,14.0,6.0,6.0,26.0,14,6,6
Sunday,14:20,25,14.0,6.0,6.0,26.0,14,6,5
Sunday,14:25,24,14.0,6.0,6.0,26.0,14,4,6
Sunday,14:30,22,15.0,7.0,7.0,29.0,13,4,5
Sunday,14:35,26,15.0,7.0,7.0,29.0,15,6,5
Sunday,14:40,29,15.0,7.0,7.0,29.0,15,7,7
Sunday,14:45,28,15.0,7.0,7.0,29.0,15,6,7
Sunday,14:50,25,15.0,7.0,7.0,29.0,14,6,5
Sunday,14:55,26,15.0,7.0,7.0,29.0,14,5,7
Sunday,15:00,26,15.0,7.0,6.0,28.0,15,5,6
Sunday,15:05,27,15.0,7.0,6.0,28.0,15,6,6
Sunday,15:10,28,15.0,7.0,6.0,28.0,15,7,6
Sunday,15:15,25,15.0,7.0,6.0,28.0,14,5,6
Sunday,15:20,25,15.0,7.0,6.0,28.0,15,6,4
Sunday,15:25,27,15.0,7.0,6.0,28.0,15,6,6
Sunday,15:30,23,14.0,5.0,6.0,25.0,13,5,5
Sunday,15:35,21,14.0,5.0,6.0,25.0,12,5,4
Sunday,15:40,24,14.0,5.0,6.0,25.0,13,5,6
Sunday,15:45,25,14.0,5.0,6.0,25.0,14,5,6
Sunday,15:50,22,14.0,5.0,6.0,25.0,14,4,4
Sunday,15:55,20,14.0,5.0,6.0,25.0,12,4,4
Sunday,16:00,22,12.0,5.0,6.0,23.0,12,5,5
Sunday,16:05,21,12.0,5.0,6.0,23.0,11,4,6
Sunday,16:10,22,12.0,5.0,6.0,23.0,11,5,6
Sunday,16:15,18,12.0,5.0,6.0,23.0,10,5,3
Sunday,16:20,20,12.0,5.0,6.0,23.0,10,5,5
Sunday,16:25,21,12.0,5.0,6.0,23.0,12,5,4
Sunday,16:30,20,11.0,5.0,5.0,21.0,11,4,5
Sunday,16:35,17,11.0,5.0,5.0,21.0,9,5,3
Sunday,16:40,16,11.0,5.0,5.0,21.0,10,3,3
Sunday,16:45,18,11.0,5.0,5.0,21.0,9,5,4
Sunday,16:50,16,11.0,5.0,5.0,21.0,9,4,3
Sunday,16:55,17,11.0,5.0,5.0,21.0,9,4,4
Sunday,17:00,13,9.0,3.0,4.0,16.0,7,2,4
Sunday,17:05,14,9.0,3.0,4.0,16.0,9,3,2
Sunday,17:10,13,9.0,3.0,4.0,16.0,8,2,3
Sunday,17:15,12,9.0,3.0,4.0,16.0,6,3,3
Sunday,17:20,13,9.0,3.0,4.0,16.0,7,3,3
Sunday,17:25,12,9.0,3.0,4.0,16.0,6,3,3
Sunday,17:30,9,7.0,3.0,3.0,13.0,5,2,2
Sunday,17:35,9,7.0,3.0,3.0,13.0,7,1,1
Sunday,17:40,8,7.0,3.0,3.0,13.0,6,1,1
Sunday,17:45,9,7.0,3.0,3.0,13.0,4,2,3
Sunday,17:50,12,7.0,3.0,3.0,13.0,6,3,3
Sunday,17:55,8,7.0,3.0,3.0,13.0,3,3,2
Sunday,18:00,5,5.0,2.0,2.0,9.0,3,0,2
Sunday,18:05,5,5.0,2.0,2.0,9.0,3,2,0
Sunday,18:10,7,5.0,2.0,2.0,9.0,5,1,1
Sunday,18:15,3,5.0,2.0,2.0,9.0,2,1,0
Sunday,18:20,4,5.0,2.0,2.0,9.0,3,0,1
Sunday,18:25,7,5.0,2.0,2.0,9.0,4,1,2
Sunday,18:30,5,4.0,2.0,1.0,7.0,4,0,1
Sunday,18:35,5,4.0,2.0,1.0,7.0,3,1,1
Sunday,18:40,3,4.0,2.0,1.0,7.0,3,0,0
Sunday,18:45,4,4.0,2.0,1.0,7.0,2,2,0
Sunday,18:50,3,4.0,2.0,1.0,7.0,3,0,0
Sunday,18:55,4,4.0,2.0,1.0,7.0,3,0,1
Sunday,19:00,1,2.0,1.0,1.0,4.0,0,0,1
Sunday,19:05,2,2.0,1.0,1.0,4.0,2,0,0
Sunday,19:10,2,2.0,1.0,1.0,4.0,1,0,1
Sunday,19:15,1,2.0,1.0,1.0,4.0,1,0,0
Sunday,19:20,2,2.0,1.0,1.0,4.0,1,0,1
Sunday,19:25,2,2.0,1.0,1.0,4.0,1,1,0
Sunday,19:30,2,2.0,1.0,1.0,4.0,2,0,0
Sunday,19:35,2,2.0,1.0,1.0,4.0,2,0,0
Sunday,19:40,1,2.0,1.0,1.0,4.0,0,1,0
Sunday,19:45,1,2.0,1.0,1.0,4.0,0,1,0
Sunday,19:50,2,2.0,1.0,1.0,4.0,1,0,1
Sunday,19:55,1,2.0,1.0,1.0,4.0,0,0,1
Sunday,20:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:30,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:35,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:40,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:45,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:50,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,20:55,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:30,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:35,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:40,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:45,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:50,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,21:55,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:30,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:35,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:40,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:45,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:50,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,22:55,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:00,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:05,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:10,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:15,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:20,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:25,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:30,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:35,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:40,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:45,0,0.0,0.0,0.0,0.0,0,0,0
Sunday,23:50,0,0.0,0.0,0.0,0.0,0,0,0
